datetime,footprint (gCO2/kWh),time
2026-01-25 13:15:00,27.89,13:15:00
2026-01-25 13:30:00,28.27,13:30:00
2026-01-25 13:45:00,29.18,13:45:00
2026-01-25 14:00:00,31.59,14:00:00
2026-01-25 14:15:00,29.52,14:15:00
2026-01-25 14:30:00,27.45,14:30:00
2026-01-25 14:45:00,27.77,14:45:00
2026-01-25 15:00:00,30.17,15:00:00
2026-01-25 15:15:00,28.0,15:15:00
2026-01-25 15:30:00,27.67,15:30:00
2026-01-25 15:45:00,27.85,15:45:00
2026-01-25 16:00:00,29.76,16:00:00
2026-01-25 16:15:00,30.7,16:15:00
2026-01-25 16:30:00,30.14,16:30:00
2026-01-25 16:45:00,30.04,16:45:00
2026-01-25 17:00:00,29.37,17:00:00
2026-01-25 17:15:00,28.36,17:15:00
2026-01-25 17:30:00,26.95,17:30:00
2026-01-25 17:45:00,26.84,17:45:00
2026-01-25 18:00:00,27.34,18:00:00
2026-01-25 18:15:00,27.4,18:15:00
2026-01-25 18:30:00,27.16,18:30:00
2026-01-25 18:45:00,27.96,18:45:00
2026-01-25 19:00:00,27.17,19:00:00
2026-01-25 19:15:00,27.13,19:15:00
2026-01-25 19:30:00,27.87,19:30:00
2026-01-25 19:45:00,27.41,19:45:00
2026-01-25 20:00:00,26.26,20:00:00
2026-01-25 20:15:00,26.46,20:15:00
2026-01-25 20:30:00,26.93,20:30:00
2026-01-25 20:45:00,27.07,20:45:00
2026-01-25 21:00:00,26.57,21:00:00
2026-01-25 21:15:00,26.13,21:15:00
2026-01-25 21:30:00,26.23,21:30:00
2026-01-25 21:45:00,26.43,21:45:00
2026-01-25 22:00:00,27.68,22:00:00
2026-01-25 22:15:00,28.05,22:15:00
2026-01-25 22:30:00,27.94,22:30:00
2026-01-25 22:45:00,27.63,22:45:00
2026-01-25 23:00:00,26.67,23:00:00
2026-01-25 23:15:00,26.64,23:15:00
2026-01-25 23:30:00,27.08,23:30:00
2026-01-25 23:45:00,27.19,23:45:00
2026-01-26 00:00:00,25.58,00:00:00
2026-01-26 00:15:00,25.78,00:15:00
2026-01-26 00:30:00,25.89,00:30:00
2026-01-26 00:45:00,25.93,00:45:00
2026-01-26 01:00:00,25.78,01:00:00
2026-01-26 01:15:00,26.15,01:15:00
2026-01-26 01:30:00,26.11,01:30:00
2026-01-26 01:45:00,26.05,01:45:00
2026-01-26 02:00:00,26.07,02:00:00
2026-01-26 02:15:00,26.01,02:15:00
2026-01-26 02:30:00,25.85,02:30:00
2026-01-26 02:45:00,25.84,02:45:00
2026-01-26 03:00:00,25.75,03:00:00
2026-01-26 03:15:00,25.82,03:15:00
2026-01-26 03:30:00,25.54,03:30:00
2026-01-26 03:45:00,25.6,03:45:00
2026-01-26 04:00:00,25.38,04:00:00
2026-01-26 04:15:00,25.21,04:15:00
2026-01-26 04:30:00,25.1,04:30:00
2026-01-26 04:45:00,24.95,04:45:00
2026-01-26 05:00:00,27.31,05:00:00
2026-01-26 05:15:00,27.5,05:15:00
2026-01-26 05:30:00,26.47,05:30:00
2026-01-26 05:45:00,28.3,05:45:00
2026-01-26 06:00:00,28.63,06:00:00
2026-01-26 06:15:00,29.69,06:15:00
2026-01-26 06:30:00,30.28,06:30:00
2026-01-26 06:45:00,31.29,06:45:00
2026-01-26 07:00:00,31.65,07:00:00
2026-01-26 07:15:00,31.63,07:15:00
2026-01-26 07:30:00,31.53,07:30:00
2026-01-26 07:45:00,31.4,07:45:00
2026-01-26 08:00:00,32.15,08:00:00
2026-01-26 08:15:00,32.31,08:15:00
2026-01-26 08:30:00,32.45,08:30:00
2026-01-26 08:45:00,32.36,08:45:00
2026-01-26 09:00:00,32.44,09:00:00
2026-01-26 09:15:00,32.59,09:15:00
2026-01-26 09:30:00,32.52,09:30:00
2026-01-26 09:45:00,31.9,09:45:00
2026-01-26 10:00:00,32.9,10:00:00
2026-01-26 10:15:00,32.89,10:15:00
2026-01-26 10:30:00,32.59,10:30:00
2026-01-26 10:45:00,32.59,10:45:00
2026-01-26 11:00:00,31.0,11:00:00
2026-01-26 11:15:00,29.66,11:15:00
2026-01-26 11:30:00,28.29,11:30:00
2026-01-26 11:45:00,28.28,11:45:00
2026-01-26 12:00:00,30.66,12:00:00
2026-01-26 12:15:00,31.87,12:15:00
2026-01-26 12:30:00,31.91,12:30:00
2026-01-26 12:45:00,30.84,12:45:00
2026-01-26 13:00:00,29.43,13:00:00
2026-01-26 13:15:00,28.98,13:15:00
2026-01-26 13:30:00,28.69,13:30:00
2026-01-26 13:45:00,28.54,13:45:00
2026-01-26 14:00:00,26.99,14:00:00
2026-01-26 14:15:00,26.89,14:15:00
2026-01-26 14:30:00,26.95,14:30:00
2026-01-26 14:45:00,26.99,14:45:00
2026-01-26 15:00:00,24.61,15:00:00
2026-01-26 15:15:00,25.62,15:15:00
2026-01-26 15:30:00,25.51,15:30:00
2026-01-26 15:45:00,24.79,15:45:00
2026-01-26 16:00:00,25.26,16:00:00
2026-01-26 16:15:00,25.34,16:15:00
2026-01-26 16:30:00,25.68,16:30:00
2026-01-26 16:45:00,25.81,16:45:00
2026-01-26 17:00:00,25.56,17:00:00
2026-01-26 17:15:00,25.51,17:15:00
2026-01-26 17:30:00,25.48,17:30:00
2026-01-26 17:45:00,25.46,17:45:00
2026-01-26 18:00:00,26.1,18:00:00
2026-01-26 18:15:00,25.96,18:15:00
2026-01-26 18:30:00,26.08,18:30:00
2026-01-26 18:45:00,26.36,18:45:00
2026-01-26 19:00:00,28.58,19:00:00
2026-01-26 19:15:00,28.61,19:15:00
2026-01-26 19:30:00,27.52,19:30:00
2026-01-26 19:45:00,27.82,19:45:00
2026-01-26 20:00:00,26.27,20:00:00
2026-01-26 20:15:00,26.06,20:15:00
2026-01-26 20:30:00,25.95,20:30:00
2026-01-26 20:45:00,25.94,20:45:00
2026-01-26 21:00:00,25.7,21:00:00
2026-01-26 21:15:00,25.61,21:15:00
2026-01-26 21:30:00,25.73,21:30:00
2026-01-26 21:45:00,25.9,21:45:00
2026-01-26 22:00:00,25.57,22:00:00
2026-01-26 22:15:00,25.61,22:15:00
2026-01-26 22:30:00,25.71,22:30:00
2026-01-26 22:45:00,25.9,22:45:00
2026-01-26 23:00:00,24.27,23:00:00
2026-01-26 23:15:00,24.51,23:15:00
2026-01-26 23:30:00,24.84,23:30:00
2026-01-26 23:45:00,25.13,23:45:00
2026-01-27 00:00:00,24.81,00:00:00
2026-01-27 00:15:00,24.74,00:15:00
2026-01-27 00:30:00,24.95,00:30:00
2026-01-27 00:45:00,25.41,00:45:00
2026-01-27 01:00:00,24.83,01:00:00
2026-01-27 01:15:00,24.81,01:15:00
2026-01-27 01:30:00,25.17,01:30:00
2026-01-27 01:45:00,25.13,01:45:00
2026-01-27 02:00:00,26.07,02:00:00
2026-01-27 02:15:00,25.3,02:15:00
2026-01-27 02:30:00,25.13,02:30:00
2026-01-27 02:45:00,25.24,02:45:00
2026-01-27 03:00:00,25.41,03:00:00
2026-01-27 03:15:00,25.31,03:15:00
2026-01-27 03:30:00,25.47,03:30:00
2026-01-27 03:45:00,25.46,03:45:00
2026-01-27 04:00:00,26.18,04:00:00
2026-01-27 04:15:00,26.59,04:15:00
2026-01-27 04:30:00,27.01,04:30:00
2026-01-27 04:45:00,28.64,04:45:00
2026-01-27 05:00:00,30.7,05:00:00
2026-01-27 05:15:00,31.24,05:15:00
2026-01-27 05:30:00,31.37,05:30:00
2026-01-27 05:45:00,31.49,05:45:00
2026-01-27 06:00:00,32.94,06:00:00
2026-01-27 06:15:00,32.91,06:15:00
2026-01-27 06:30:00,33.3,06:30:00
2026-01-27 06:45:00,33.09,06:45:00
2026-01-27 07:00:00,34.5,07:00:00
2026-01-27 07:15:00,34.83,07:15:00
2026-01-27 07:30:00,34.81,07:30:00
2026-01-27 07:45:00,34.59,07:45:00
2026-01-27 08:00:00,34.63,08:00:00
2026-01-27 08:15:00,34.03,08:15:00
2026-01-27 08:30:00,34.33,08:30:00
2026-01-27 08:45:00,34.42,08:45:00
2026-01-27 09:00:00,33.71,09:00:00
2026-01-27 09:15:00,34.11,09:15:00
2026-01-27 09:30:00,34.47,09:30:00
2026-01-27 09:45:00,34.65,09:45:00
2026-01-27 10:00:00,34.66,10:00:00
2026-01-27 10:15:00,33.9,10:15:00
2026-01-27 10:30:00,33.89,10:30:00
2026-01-27 10:45:00,34.13,10:45:00
2026-01-27 11:00:00,34.08,11:00:00
2026-01-27 11:15:00,33.88,11:15:00
2026-01-27 11:30:00,33.8,11:30:00
2026-01-27 11:45:00,33.8,11:45:00
2026-01-27 12:00:00,33.95,12:00:00
2026-01-27 12:15:00,34.01,12:15:00
2026-01-27 12:30:00,33.98,12:30:00
2026-01-27 12:45:00,34.12,12:45:00
2026-01-27 13:00:00,34.41,13:00:00
2026-01-27 13:15:00,34.07,13:15:00
2026-01-27 13:30:00,33.65,13:30:00
2026-01-27 13:45:00,33.8,13:45:00
2026-01-27 14:00:00,33.84,14:00:00
2026-01-27 14:15:00,33.1,14:15:00
2026-01-27 14:30:00,33.72,14:30:00
2026-01-27 14:45:00,33.2,14:45:00
2026-01-27 15:00:00,33.31,15:00:00
2026-01-27 15:15:00,33.14,15:15:00
2026-01-27 15:30:00,32.98,15:30:00
2026-01-27 15:45:00,33.1,15:45:00
2026-01-27 16:00:00,32.64,16:00:00
2026-01-27 16:15:00,32.39,16:15:00
2026-01-27 16:30:00,31.98,16:30:00
2026-01-27 16:45:00,31.88,16:45:00
2026-01-27 17:00:00,31.46,17:00:00
2026-01-27 17:15:00,31.89,17:15:00
2026-01-27 17:30:00,31.8,17:30:00
2026-01-27 17:45:00,31.58,17:45:00
2026-01-27 18:00:00,30.37,18:00:00
2026-01-27 18:15:00,28.02,18:15:00
2026-01-27 18:30:00,27.22,18:30:00
2026-01-27 18:45:00,26.4,18:45:00
2026-01-27 19:00:00,25.26,19:00:00
2026-01-27 19:15:00,25.11,19:15:00
2026-01-27 19:30:00,25.08,19:30:00
2026-01-27 19:45:00,25.48,19:45:00
2026-01-27 20:00:00,27.16,20:00:00
2026-01-27 20:15:00,27.65,20:15:00
2026-01-27 20:30:00,28.14,20:30:00
2026-01-27 20:45:00,29.87,20:45:00
2026-01-27 21:00:00,29.16,21:00:00
2026-01-27 21:15:00,29.04,21:15:00
2026-01-27 21:30:00,30.24,21:30:00
2026-01-27 21:45:00,28.52,21:45:00
2026-01-27 22:00:00,26.68,22:00:00
2026-01-27 22:15:00,26.95,22:15:00
2026-01-27 22:30:00,25.64,22:30:00
2026-01-27 22:45:00,27.63,22:45:00
2026-01-27 23:00:00,28.13,23:00:00
2026-01-27 23:15:00,28.55,23:15:00
2026-01-27 23:30:00,27.14,23:30:00
2026-01-27 23:45:00,26.74,23:45:00
2026-01-28 00:00:00,25.19,00:00:00
2026-01-28 00:15:00,25.47,00:15:00
2026-01-28 00:30:00,25.53,00:30:00
2026-01-28 00:45:00,25.58,00:45:00
2026-01-28 01:00:00,25.26,01:00:00
2026-01-28 01:15:00,25.68,01:15:00
2026-01-28 01:30:00,25.61,01:30:00
2026-01-28 01:45:00,25.55,01:45:00
2026-01-28 02:00:00,25.23,02:00:00
2026-01-28 02:15:00,25.31,02:15:00
2026-01-28 02:30:00,25.52,02:30:00
2026-01-28 02:45:00,25.71,02:45:00
2026-01-28 03:00:00,25.99,03:00:00
2026-01-28 03:15:00,26.88,03:15:00
2026-01-28 03:30:00,26.86,03:30:00
2026-01-28 03:45:00,28.55,03:45:00
2026-01-28 04:00:00,28.27,04:00:00
2026-01-28 04:15:00,28.1,04:15:00
2026-01-28 04:30:00,28.56,04:30:00
2026-01-28 04:45:00,28.18,04:45:00
2026-01-28 05:00:00,26.97,05:00:00
2026-01-28 05:15:00,26.15,05:15:00
2026-01-28 05:30:00,25.97,05:30:00
2026-01-28 05:45:00,27.69,05:45:00
2026-01-28 06:00:00,28.86,06:00:00
2026-01-28 06:15:00,27.23,06:15:00
2026-01-28 06:30:00,26.05,06:30:00
2026-01-28 06:45:00,26.04,06:45:00
2026-01-28 07:00:00,27.08,07:00:00
2026-01-28 07:15:00,27.25,07:15:00
2026-01-28 07:30:00,27.25,07:30:00
2026-01-28 07:45:00,26.87,07:45:00
2026-01-28 08:00:00,28.36,08:00:00
2026-01-28 08:15:00,28.34,08:15:00
2026-01-28 08:30:00,28.12,08:30:00
2026-01-28 08:45:00,28.12,08:45:00
2026-01-28 09:00:00,28.25,09:00:00
2026-01-28 09:15:00,28.4,09:15:00
2026-01-28 09:30:00,28.47,09:30:00
2026-01-28 09:45:00,28.64,09:45:00
2026-01-28 10:00:00,28.68,10:00:00
2026-01-28 10:15:00,29.43,10:15:00
2026-01-28 10:30:00,28.46,10:30:00
2026-01-28 10:45:00,28.55,10:45:00
2026-01-28 11:00:00,29.63,11:00:00
2026-01-28 11:15:00,30.0,11:15:00
2026-01-28 11:30:00,29.89,11:30:00
2026-01-28 11:45:00,31.31,11:45:00
2026-01-28 12:00:00,31.81,12:00:00
2026-01-28 12:15:00,31.67,12:15:00
2026-01-28 12:30:00,32.0,12:30:00
2026-01-28 12:45:00,32.16,12:45:00
2026-01-28 13:00:00,30.08,13:00:00
2026-01-28 13:15:00,30.04,13:15:00
2026-01-28 13:30:00,29.97,13:30:00
2026-01-28 13:45:00,30.5,13:45:00
2026-01-28 14:00:00,28.55,14:00:00
2026-01-28 14:15:00,27.21,14:15:00
2026-01-28 14:30:00,27.05,14:30:00
2026-01-28 14:45:00,27.09,14:45:00
2026-01-28 15:00:00,26.09,15:00:00
2026-01-28 15:15:00,25.94,15:15:00
2026-01-28 15:30:00,26.06,15:30:00
2026-01-28 15:45:00,26.25,15:45:00
2026-01-28 16:00:00,26.89,16:00:00
2026-01-28 16:15:00,26.8,16:15:00
2026-01-28 16:30:00,26.76,16:30:00
2026-01-28 16:45:00,27.04,16:45:00
2026-01-28 17:00:00,25.95,17:00:00
2026-01-28 17:15:00,25.83,17:15:00
2026-01-28 17:30:00,26.32,17:30:00
2026-01-28 17:45:00,26.09,17:45:00
2026-01-28 18:00:00,26.37,18:00:00
2026-01-28 18:15:00,26.2,18:15:00
2026-01-28 18:30:00,26.52,18:30:00
2026-01-28 18:45:00,25.77,18:45:00
2026-01-28 19:00:00,25.75,19:00:00
2026-01-28 19:15:00,25.95,19:15:00
2026-01-28 19:30:00,25.64,19:30:00
2026-01-28 19:45:00,25.65,19:45:00
2026-01-28 20:00:00,25.18,20:00:00
2026-01-28 20:15:00,25.09,20:15:00
2026-01-28 20:30:00,25.24,20:30:00
2026-01-28 20:45:00,25.42,20:45:00
2026-01-28 21:00:00,24.61,21:00:00
2026-01-28 21:15:00,24.48,21:15:00
2026-01-28 21:30:00,24.29,21:30:00
2026-01-28 21:45:00,24.5,21:45:00
2026-01-28 22:00:00,24.46,22:00:00
2026-01-28 22:15:00,24.61,22:15:00
2026-01-28 22:30:00,24.8,22:30:00
2026-01-28 22:45:00,25.85,22:45:00
2026-01-28 23:00:00,24.68,23:00:00
2026-01-28 23:15:00,24.78,23:15:00
2026-01-28 23:30:00,24.75,23:30:00
2026-01-28 23:45:00,25.01,23:45:00
2026-01-29 00:00:00,25.79,00:00:00
2026-01-29 00:15:00,24.34,00:15:00
2026-01-29 00:30:00,24.37,00:30:00
2026-01-29 00:45:00,26.35,00:45:00
2026-01-29 01:00:00,24.98,01:00:00
2026-01-29 01:15:00,25.95,01:15:00
2026-01-29 01:30:00,26.57,01:30:00
2026-01-29 01:45:00,26.43,01:45:00
2026-01-29 02:00:00,26.08,02:00:00
2026-01-29 02:15:00,26.12,02:15:00
2026-01-29 02:30:00,26.35,02:30:00
2026-01-29 02:45:00,26.32,02:45:00
2026-01-29 03:00:00,26.91,03:00:00
2026-01-29 03:15:00,26.76,03:15:00
2026-01-29 03:30:00,26.71,03:30:00
2026-01-29 03:45:00,26.96,03:45:00
2026-01-29 04:00:00,27.09,04:00:00
2026-01-29 04:15:00,26.6,04:15:00
2026-01-29 04:30:00,26.74,04:30:00
2026-01-29 04:45:00,26.88,04:45:00
2026-01-29 05:00:00,27.82,05:00:00
2026-01-29 05:15:00,29.51,05:15:00
2026-01-29 05:30:00,30.63,05:30:00
2026-01-29 05:45:00,31.8,05:45:00
2026-01-29 06:00:00,31.64,06:00:00
2026-01-29 06:15:00,30.73,06:15:00
2026-01-29 06:30:00,30.88,06:30:00
2026-01-29 06:45:00,31.0,06:45:00
2026-01-29 07:00:00,32.23,07:00:00
2026-01-29 07:15:00,32.27,07:15:00
2026-01-29 07:30:00,32.0,07:30:00
2026-01-29 07:45:00,31.53,07:45:00
2026-01-29 08:00:00,32.78,08:00:00
2026-01-29 08:15:00,33.03,08:15:00
2026-01-29 08:30:00,33.06,08:30:00
2026-01-29 08:45:00,32.86,08:45:00
2026-01-29 09:00:00,33.98,09:00:00
2026-01-29 09:15:00,33.95,09:15:00
2026-01-29 09:30:00,34.1,09:30:00
2026-01-29 09:45:00,34.1,09:45:00
2026-01-29 10:00:00,34.02,10:00:00
2026-01-29 10:15:00,33.7,10:15:00
2026-01-29 10:30:00,33.67,10:30:00
2026-01-29 10:45:00,33.84,10:45:00
2026-01-29 11:00:00,32.16,11:00:00
2026-01-29 11:15:00,32.0,11:15:00
2026-01-29 11:30:00,31.94,11:30:00
2026-01-29 11:45:00,31.82,11:45:00
2026-01-29 12:00:00,31.49,12:00:00
2026-01-29 12:15:00,31.61,12:15:00
2026-01-29 12:30:00,31.42,12:30:00
2026-01-29 12:45:00,31.3,12:45:00
2026-01-29 13:00:00,31.57,13:00:00
2026-01-29 13:15:00,31.5,13:15:00
2026-01-29 13:30:00,31.4,13:30:00
2026-01-29 13:45:00,31.58,13:45:00
2026-01-29 14:00:00,32.66,14:00:00
2026-01-29 14:15:00,32.64,14:15:00
2026-01-29 14:30:00,32.69,14:30:00
2026-01-29 14:45:00,32.81,14:45:00
2026-01-29 15:00:00,32.44,15:00:00
2026-01-29 15:15:00,32.04,15:15:00
2026-01-29 15:30:00,32.07,15:30:00
2026-01-29 15:45:00,32.08,15:45:00
2026-01-29 16:00:00,32.82,16:00:00
2026-01-29 16:15:00,32.63,16:15:00
2026-01-29 16:30:00,32.56,16:30:00
2026-01-29 16:45:00,32.5,16:45:00
2026-01-29 17:00:00,30.68,17:00:00
2026-01-29 17:15:00,30.97,17:15:00
2026-01-29 17:30:00,30.58,17:30:00
2026-01-29 17:45:00,30.13,17:45:00
2026-01-29 18:00:00,29.36,18:00:00
2026-01-29 18:15:00,29.54,18:15:00
2026-01-29 18:30:00,29.72,18:30:00
2026-01-29 18:45:00,29.74,18:45:00
2026-01-29 19:00:00,29.61,19:00:00
2026-01-29 19:15:00,29.09,19:15:00
2026-01-29 19:30:00,27.71,19:30:00
2026-01-29 19:45:00,27.57,19:45:00
2026-01-29 20:00:00,26.48,20:00:00
2026-01-29 20:15:00,25.41,20:15:00
2026-01-29 20:30:00,25.92,20:30:00
2026-01-29 20:45:00,27.21,20:45:00
2026-01-29 21:00:00,25.51,21:00:00
2026-01-29 21:15:00,25.53,21:15:00
2026-01-29 21:30:00,25.54,21:30:00
2026-01-29 21:45:00,26.06,21:45:00
2026-01-29 22:00:00,24.97,22:00:00
2026-01-29 22:15:00,26.38,22:15:00
2026-01-29 22:30:00,25.82,22:30:00
2026-01-29 22:45:00,26.17,22:45:00
2026-01-29 23:00:00,24.77,23:00:00
2026-01-29 23:15:00,24.76,23:15:00
2026-01-29 23:30:00,24.7,23:30:00
2026-01-29 23:45:00,24.66,23:45:00
2026-01-30 00:00:00,24.72,00:00:00
2026-01-30 00:15:00,25.18,00:15:00
2026-01-30 00:30:00,24.08,00:30:00
2026-01-30 00:45:00,24.04,00:45:00
2026-01-30 01:00:00,24.35,01:00:00
2026-01-30 01:15:00,24.25,01:15:00
2026-01-30 01:30:00,24.5,01:30:00
2026-01-30 01:45:00,24.77,01:45:00
2026-01-30 02:00:00,24.6,02:00:00
2026-01-30 02:15:00,24.92,02:15:00
2026-01-30 02:30:00,25.01,02:30:00
2026-01-30 02:45:00,26.07,02:45:00
2026-01-30 03:00:00,27.67,03:00:00
2026-01-30 03:15:00,28.53,03:15:00
2026-01-30 03:30:00,28.14,03:30:00
2026-01-30 03:45:00,28.2,03:45:00
2026-01-30 04:00:00,27.51,04:00:00
2026-01-30 04:15:00,28.08,04:15:00
2026-01-30 04:30:00,28.57,04:30:00
2026-01-30 04:45:00,28.77,04:45:00
2026-01-30 05:00:00,28.78,05:00:00
2026-01-30 05:15:00,28.27,05:15:00
2026-01-30 05:30:00,28.61,05:30:00
2026-01-30 05:45:00,28.51,05:45:00
2026-01-30 06:00:00,28.09,06:00:00
2026-01-30 06:15:00,28.14,06:15:00
2026-01-30 06:30:00,28.1,06:30:00
2026-01-30 06:45:00,28.38,06:45:00
2026-01-30 07:00:00,29.05,07:00:00
2026-01-30 07:15:00,28.73,07:15:00
2026-01-30 07:30:00,28.17,07:30:00
2026-01-30 07:45:00,28.92,07:45:00
2026-01-30 08:00:00,29.72,08:00:00
2026-01-30 08:15:00,29.67,08:15:00
2026-01-30 08:30:00,29.65,08:30:00
2026-01-30 08:45:00,29.69,08:45:00
2026-01-30 09:00:00,29.61,09:00:00
2026-01-30 09:15:00,29.94,09:15:00
2026-01-30 09:30:00,30.14,09:30:00
2026-01-30 09:45:00,30.2,09:45:00
2026-01-30 10:00:00,30.63,10:00:00
2026-01-30 10:15:00,30.21,10:15:00
2026-01-30 10:30:00,29.56,10:30:00
2026-01-30 10:45:00,30.07,10:45:00
2026-01-30 11:00:00,27.55,11:00:00
2026-01-30 11:15:00,27.18,11:15:00
2026-01-30 11:30:00,26.53,11:30:00
2026-01-30 11:45:00,26.38,11:45:00
2026-01-30 12:00:00,26.85,12:00:00
2026-01-30 12:15:00,26.95,12:15:00
2026-01-30 12:30:00,26.98,12:30:00
2026-01-30 12:45:00,26.66,12:45:00
2026-01-30 13:00:00,26.85,13:00:00
2026-01-30 13:15:00,26.9,13:15:00
2026-01-30 13:30:00,26.44,13:30:00
2026-01-30 13:45:00,26.36,13:45:00
2026-01-30 14:00:00,25.22,14:00:00
2026-01-30 14:15:00,26.04,14:15:00
2026-01-30 14:30:00,26.64,14:30:00
2026-01-30 14:45:00,26.76,14:45:00
2026-01-30 15:00:00,27.67,15:00:00
2026-01-30 15:15:00,27.35,15:15:00
2026-01-30 15:30:00,27.77,15:30:00
2026-01-30 15:45:00,27.46,15:45:00
2026-01-30 16:00:00,26.27,16:00:00
2026-01-30 16:15:00,26.51,16:15:00
2026-01-30 16:30:00,26.57,16:30:00
2026-01-30 16:45:00,26.63,16:45:00
2026-01-30 17:00:00,26.84,17:00:00
2026-01-30 17:15:00,26.39,17:15:00
2026-01-30 17:30:00,26.07,17:30:00
2026-01-30 17:45:00,25.53,17:45:00
2026-01-30 18:00:00,26.15,18:00:00
2026-01-30 18:15:00,25.66,18:15:00
2026-01-30 18:30:00,25.59,18:30:00
2026-01-30 18:45:00,25.37,18:45:00
2026-01-30 19:00:00,25.58,19:00:00
2026-01-30 19:15:00,25.07,19:15:00
2026-01-30 19:30:00,24.89,19:30:00
2026-01-30 19:45:00,24.13,19:45:00
2026-01-30 20:00:00,26.41,20:00:00
2026-01-30 20:15:00,26.06,20:15:00
2026-01-30 20:30:00,24.74,20:30:00
2026-01-30 20:45:00,22.87,20:45:00
2026-01-30 21:00:00,22.64,21:00:00
2026-01-30 21:15:00,22.47,21:15:00
2026-01-30 21:30:00,22.23,21:30:00
2026-01-30 21:45:00,22.2,21:45:00
2026-01-30 22:00:00,22.28,22:00:00
2026-01-30 22:15:00,22.23,22:15:00
2026-01-30 22:30:00,22.24,22:30:00
2026-01-30 22:45:00,22.1,22:45:00
2026-01-30 23:00:00,20.81,23:00:00
2026-01-30 23:15:00,20.83,23:15:00
2026-01-30 23:30:00,20.91,23:30:00
2026-01-30 23:45:00,20.92,23:45:00
2026-01-31 00:00:00,20.53,00:00:00
2026-01-31 00:15:00,20.54,00:15:00
2026-01-31 00:30:00,20.65,00:30:00
2026-01-31 00:45:00,20.64,00:45:00
2026-01-31 01:00:00,20.34,01:00:00
2026-01-31 01:15:00,20.25,01:15:00
2026-01-31 01:30:00,20.19,01:30:00
2026-01-31 01:45:00,20.23,01:45:00
2026-01-31 02:00:00,20.52,02:00:00
2026-01-31 02:15:00,20.45,02:15:00
2026-01-31 02:30:00,20.32,02:30:00
2026-01-31 02:45:00,20.26,02:45:00
2026-01-31 03:00:00,20.54,03:00:00
2026-01-31 03:15:00,20.54,03:15:00
2026-01-31 03:30:00,20.39,03:30:00
2026-01-31 03:45:00,20.33,03:45:00
2026-01-31 04:00:00,20.24,04:00:00
2026-01-31 04:15:00,20.11,04:15:00
2026-01-31 04:30:00,20.04,04:30:00
2026-01-31 04:45:00,19.94,04:45:00
2026-01-31 05:00:00,20.3,05:00:00
2026-01-31 05:15:00,20.17,05:15:00
2026-01-31 05:30:00,20.22,05:30:00
2026-01-31 05:45:00,20.28,05:45:00
2026-01-31 06:00:00,21.32,06:00:00
2026-01-31 06:15:00,21.19,06:15:00
2026-01-31 06:30:00,21.06,06:30:00
2026-01-31 06:45:00,20.99,06:45:00
2026-01-31 07:00:00,22.57,07:00:00
2026-01-31 07:15:00,22.39,07:15:00
2026-01-31 07:30:00,22.4,07:30:00
2026-01-31 07:45:00,21.81,07:45:00
2026-01-31 08:00:00,22.44,08:00:00
2026-01-31 08:15:00,22.41,08:15:00
2026-01-31 08:30:00,22.59,08:30:00
2026-01-31 08:45:00,22.71,08:45:00
2026-01-31 09:00:00,22.84,09:00:00
2026-01-31 09:15:00,22.95,09:15:00
2026-01-31 09:30:00,23.21,09:30:00
2026-01-31 09:45:00,23.32,09:45:00
2026-01-31 10:00:00,22.35,10:00:00
2026-01-31 10:15:00,22.66,10:15:00
2026-01-31 10:30:00,22.63,10:30:00
2026-01-31 10:45:00,22.89,10:45:00
2026-01-31 11:00:00,22.78,11:00:00
2026-01-31 11:15:00,22.85,11:15:00
2026-01-31 11:30:00,22.96,11:30:00
2026-01-31 11:45:00,22.61,11:45:00
2026-01-31 12:00:00,22.3,12:00:00
2026-01-31 12:15:00,22.41,12:15:00
2026-01-31 12:30:00,22.39,12:30:00
2026-01-31 12:45:00,22.38,12:45:00
2026-01-31 13:00:00,22.09,13:00:00
2026-01-31 13:15:00,22.13,13:15:00
2026-01-31 13:30:00,22.0,13:30:00
2026-01-31 13:45:00,21.85,13:45:00
2026-01-31 14:00:00,20.92,14:00:00
2026-01-31 14:15:00,20.71,14:15:00
2026-01-31 14:30:00,20.66,14:30:00
2026-01-31 14:45:00,21.15,14:45:00
2026-01-31 15:00:00,21.64,15:00:00
2026-01-31 15:15:00,22.87,15:15:00
2026-01-31 15:30:00,22.86,15:30:00
2026-01-31 15:45:00,22.45,15:45:00
2026-01-31 16:00:00,23.24,16:00:00
2026-01-31 16:15:00,22.23,16:15:00
2026-01-31 16:30:00,20.7,16:30:00
2026-01-31 16:45:00,20.7,16:45:00
2026-01-31 17:00:00,20.68,17:00:00
2026-01-31 17:15:00,20.47,17:15:00
2026-01-31 17:30:00,20.27,17:30:00
2026-01-31 17:45:00,20.24,17:45:00
2026-01-31 18:00:00,19.79,18:00:00
2026-01-31 18:15:00,20.05,18:15:00
2026-01-31 18:30:00,20.01,18:30:00
2026-01-31 18:45:00,20.08,18:45:00
2026-01-31 19:00:00,18.97,19:00:00
2026-01-31 19:15:00,19.12,19:15:00
2026-01-31 19:30:00,19.22,19:30:00
2026-01-31 19:45:00,19.5,19:45:00
2026-01-31 20:00:00,19.12,20:00:00
2026-01-31 20:15:00,19.01,20:15:00
2026-01-31 20:30:00,19.05,20:30:00
2026-01-31 20:45:00,18.98,20:45:00
