mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,std_delta_energy_j,base_dir,source_csv_list
compute,2750.0,1000.0,687.5,0.25,100,10.689466150000001,1.35163230969515,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_0/logs/exp1_active.20251121T131137Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_1/logs/exp1_active.20251121T131309Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_2/logs/exp1_active.20251121T131440Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_3/logs/exp1_active.20251121T131611Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_4/logs/exp1_active.20251121T131743Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_5/logs/exp1_active.20251121T131914Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_6/logs/exp1_active.20251121T132045Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_7/logs/exp1_active.20251121T132216Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_8/logs/exp1_active.20251121T132348Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2750ms_ex/687.50000ms_actscr/exp_9/logs/exp1_active.20251121T132519Z.csv
compute,2500.0,1000.0,250.0,0.1,100,10.02570949,0.9297889381328913,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_0/logs/exp1_active.20251121T111212Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_1/logs/exp1_active.20251121T111340Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_2/logs/exp1_active.20251121T111509Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_3/logs/exp1_active.20251121T111637Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_4/logs/exp1_active.20251121T111806Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_5/logs/exp1_active.20251121T111934Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_6/logs/exp1_active.20251121T112102Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_7/logs/exp1_active.20251121T112230Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_8/logs/exp1_active.20251121T112359Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/250.00000ms_actscr/exp_9/logs/exp1_active.20251121T112527Z.csv
compute,2500.0,1000.0,1250.0,0.5,100,9.93900569,3.104351613174156,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_0/logs/exp1_active.20251121T104234Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_1/logs/exp1_active.20251121T104404Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_2/logs/exp1_active.20251121T104532Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_3/logs/exp1_active.20251121T104700Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_4/logs/exp1_active.20251121T104829Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_5/logs/exp1_active.20251121T104958Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_6/logs/exp1_active.20251121T105126Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_7/logs/exp1_active.20251121T105254Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_8/logs/exp1_active.20251121T105422Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1250.00000ms_actscr/exp_9/logs/exp1_active.20251121T105551Z.csv
compute,2500.0,1000.0,2500.0,1.0,100,8.660449430000002,3.817388988539791,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_0/logs/exp1_active.20251121T101303Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_1/logs/exp1_active.20251121T101432Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_2/logs/exp1_active.20251121T101601Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_3/logs/exp1_active.20251121T101729Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_4/logs/exp1_active.20251121T101857Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_5/logs/exp1_active.20251121T102025Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_6/logs/exp1_active.20251121T102154Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_7/logs/exp1_active.20251121T102323Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_8/logs/exp1_active.20251121T102451Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/2500ms_actscr/exp_9/logs/exp1_active.20251121T102619Z.csv
compute,2500.0,1000.0,31.25,0.0125,100,10.20419698,0.42826391413669246,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_0/logs/exp1_active.20251121T115626Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_1/logs/exp1_active.20251121T115756Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_2/logs/exp1_active.20251121T115924Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_3/logs/exp1_active.20251121T120052Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_4/logs/exp1_active.20251121T120220Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_5/logs/exp1_active.20251121T120350Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_6/logs/exp1_active.20251121T120518Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_7/logs/exp1_active.20251121T120646Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_8/logs/exp1_active.20251121T120815Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/31.25000ms_actscr/exp_9/logs/exp1_active.20251121T120943Z.csv
compute,2500.0,1000.0,62.5,0.025,100,10.09366009,0.48951108974594393,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_0/logs/exp1_active.20251121T114141Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_1/logs/exp1_active.20251121T114309Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_2/logs/exp1_active.20251121T114438Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_3/logs/exp1_active.20251121T114606Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_4/logs/exp1_active.20251121T114735Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_5/logs/exp1_active.20251121T114903Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_6/logs/exp1_active.20251121T115031Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_7/logs/exp1_active.20251121T115200Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_8/logs/exp1_active.20251121T115329Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/62.50000ms_actscr/exp_9/logs/exp1_active.20251121T115457Z.csv
compute,2500.0,1000.0,625.0,0.25,100,9.76245477,2.2068373386586018,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_0/logs/exp1_active.20251121T105720Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_1/logs/exp1_active.20251121T105849Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_2/logs/exp1_active.20251121T110020Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_3/logs/exp1_active.20251121T110149Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_4/logs/exp1_active.20251121T110317Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_5/logs/exp1_active.20251121T110446Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_6/logs/exp1_active.20251121T110616Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_7/logs/exp1_active.20251121T110745Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_8/logs/exp1_active.20251121T110914Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/625.00000ms_actscr/exp_9/logs/exp1_active.20251121T111042Z.csv
compute,2500.0,1000.0,1875.0,0.75,100,10.08329729,5.588130193797736,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_0/logs/exp1_active.20251121T102749Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_1/logs/exp1_active.20251121T102918Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_2/logs/exp1_active.20251121T103046Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_3/logs/exp1_active.20251121T103216Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_4/logs/exp1_active.20251121T103344Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_5/logs/exp1_active.20251121T103512Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_6/logs/exp1_active.20251121T103640Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_7/logs/exp1_active.20251121T103809Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_8/logs/exp1_active.20251121T103937Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/1875.00000ms_actscr/exp_9/logs/exp1_active.20251121T104105Z.csv
compute,2500.0,1000.0,15.625,0.00625,100,10.147530049999999,0.34985585172929035,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_0/logs/exp1_active.20251121T121112Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_1/logs/exp1_active.20251121T121240Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_2/logs/exp1_active.20251121T121408Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_3/logs/exp1_active.20251121T121537Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_4/logs/exp1_active.20251121T121705Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_5/logs/exp1_active.20251121T121834Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_6/logs/exp1_active.20251121T122002Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_7/logs/exp1_active.20251121T122131Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_8/logs/exp1_active.20251121T122259Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/15.62500ms_actscr/exp_9/logs/exp1_active.20251121T122427Z.csv
compute,2500.0,1000.0,125.0,0.05,100,9.993530600000001,0.550220787398005,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_0/logs/exp1_active.20251121T112656Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_1/logs/exp1_active.20251121T112824Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_2/logs/exp1_active.20251121T112953Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_3/logs/exp1_active.20251121T113121Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_4/logs/exp1_active.20251121T113249Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_5/logs/exp1_active.20251121T113417Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_6/logs/exp1_active.20251121T113547Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_7/logs/exp1_active.20251121T113715Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_8/logs/exp1_active.20251121T113843Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2500ms_ex/125.00000ms_actscr/exp_9/logs/exp1_active.20251121T114012Z.csv
compute,2000.0,1000.0,100.0,0.05,100,8.0876483,0.5775970540078013,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_0/logs/exp1_active.20251120T130820Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_1/logs/exp1_active.20251120T130943Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_2/logs/exp1_active.20251120T131106Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_3/logs/exp1_active.20251120T131230Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_4/logs/exp1_active.20251120T131353Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_5/logs/exp1_active.20251120T131516Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_6/logs/exp1_active.20251120T131639Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_7/logs/exp1_active.20251120T131803Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_8/logs/exp1_active.20251120T131927Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/100ms_actscr/exp_9/logs/exp1_active.20251120T132050Z.csv
compute,2000.0,1000.0,500.0,0.25,100,7.79684256,1.211233429699381,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T232125Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251120T124558Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T203315Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251120T124721Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_2/logs/exp1_active.20251120T124845Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_3/logs/exp1_active.20251120T125009Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_4/logs/exp1_active.20251120T125132Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_5/logs/exp1_active.20251120T125256Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_6/logs/exp1_active.20251120T125419Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_7/logs/exp1_active.20251120T125544Z.csv
compute,2000.0,1000.0,50.0,0.025,100,8.075982530000001,0.432810965115868,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_0/logs/exp1_active.20251120T132214Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_1/logs/exp1_active.20251120T132338Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_2/logs/exp1_active.20251120T132501Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_3/logs/exp1_active.20251120T132624Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_4/logs/exp1_active.20251120T132748Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_5/logs/exp1_active.20251120T132913Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_6/logs/exp1_active.20251120T133037Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_7/logs/exp1_active.20251120T133200Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_8/logs/exp1_active.20251120T133323Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/50ms_actscr/exp_9/logs/exp1_active.20251120T133447Z.csv
compute,2000.0,1000.0,6.0,0.003,100,8.14956736,0.3350169576466701,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_0/logs/exp1_active.20251120T140359Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_1/logs/exp1_active.20251120T140522Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_2/logs/exp1_active.20251120T140645Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_3/logs/exp1_active.20251120T140809Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_4/logs/exp1_active.20251120T140933Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_5/logs/exp1_active.20251120T141056Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_6/logs/exp1_active.20251120T141220Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_7/logs/exp1_active.20251120T141343Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_8/logs/exp1_active.20251120T141507Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/6ms_actscr/exp_9/logs/exp1_active.20251120T141630Z.csv
